timestamp,ATTITUDE.time_boot_ms,ATTITUDE.roll,ATTITUDE.pitch,ATTITUDE.yaw,ATTITUDE.rollspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed,SERVO_OUTPUT_RAW.time_usec,SERVO_OUTPUT_RAW.port,SERVO_OUTPUT_RAW.servo1_raw,SERVO_OUTPUT_RAW.servo2_raw,SERVO_OUTPUT_RAW.servo3_raw,SERVO_OUTPUT_RAW.servo4_raw,SERVO_OUTPUT_RAW.servo5_raw,SERVO_OUTPUT_RAW.servo6_raw,SERVO_OUTPUT_RAW.servo7_raw,SERVO_OUTPUT_RAW.servo8_raw,SERVO_OUTPUT_RAW.servo9_raw,SERVO_OUTPUT_RAW.servo10_raw,SERVO_OUTPUT_RAW.servo11_raw,SERVO_OUTPUT_RAW.servo12_raw,SERVO_OUTPUT_RAW.servo13_raw,SERVO_OUTPUT_RAW.servo14_raw,SERVO_OUTPUT_RAW.servo15_raw,SERVO_OUTPUT_RAW.servo16_raw,NAV_CONTROLLER_OUTPUT.nav_roll,NAV_CONTROLLER_OUTPUT.nav_pitch,NAV_CONTROLLER_OUTPUT.nav_bearing,NAV_CONTROLLER_OUTPUT.target_bearing,NAV_CONTROLLER_OUTPUT.wp_dist,NAV_CONTROLLER_OUTPUT.alt_error,NAV_CONTROLLER_OUTPUT.aspd_error,NAV_CONTROLLER_OUTPUT.xtrack_error
1634615650.15130401,14600,0.00023568933829665184,4.599846579367295e-05,-0.12200266122817993,0.00018391340563539416,0.0002813807222992182,0.0009290563757531345,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615650.15392804,,,,,,,,14600824,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615650.41015601,14860,0.00024059311544988304,8.322059875354171e-05,-0.12201879173517227,0.00024864322040230036,0.0003251032321713865,0.0009195589809678495,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615650.41273594,,,,,,,,14860720,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615650.65125990,15100,0.0002456507063470781,8.118984260363504e-05,-0.12203339487314224,0.00013479018525686115,0.00011877049837494269,0.000876639736816287,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615650.65388393,,,,,,,,15100624,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615650.90665984,15360,0.00024550623493269086,5.679106470779516e-05,-0.12203650921583176,0.0002745036326814443,0.0002333575248485431,0.0010197621304541826,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615650.90926790,,,,,,,,15360520,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615651.15001202,15600,0.0002502949209883809,5.42754351045005e-05,-0.12203377485275269,0.00023824810341466218,0.00022181660460773855,0.0009784912690520287,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615651.15280795,,,,,,,,15600424,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615651.40647602,15860,0.00025537062902003527,5.238697485765442e-05,-0.12202818691730499,0.0002346881083212793,0.00027295947074890137,0.0009505318012088537,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615651.40985584,,,,,,,,15860320,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615651.64651990,16100,0.000244097231188789,4.59286748082377e-05,-0.12202687561511993,0.000178552683792077,3.517182631185278e-05,0.0008530420600436628,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615651.64924383,,,,,,,,16100224,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615651.91567588,16360,0.00023711136600468308,3.7653437175322324e-05,-0.12201936542987823,0.00012193850125186145,0.00027581973699852824,0.0009807416936382651,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615651.91897583,,,,,,,,16360953,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615652.14947200,16600,0.000241469286265783,2.6091358449775726e-05,-0.12200652062892914,0.0002237548033008352,0.0002871883334591985,0.0010362931061536074,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615652.15271592,,,,,,,,16600857,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615652.40623593,16860,0.0002513789222575724,4.1213712393073365e-05,-0.12201894819736481,0.0002756550966296345,0.00016313596279360354,0.0008568369667045772,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615652.40798783,,,,,,,,16860753,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615652.64885592,17100,0.00024410300829913467,6.92410467308946e-05,-0.12202148139476776,0.0003062755858991295,0.00037217666977085173,0.0009266127017326653,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615652.65195990,,,,,,,,17100657,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615652.90786386,17360,0.0002527040778659284,9.869609493762255e-05,-0.12202121317386627,0.00034028259688057005,0.00033770097070373595,0.0009281576494686306,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615652.91064787,,,,,,,,17360553,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615653.14840794,17600,0.0002750617859419435,9.997814777307212e-05,-0.12203866988420486,0.0002014434285229072,0.00023842384689487517,0.0008545825839973986,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615653.15189600,,,,,,,,17600457,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615653.40746403,17860,0.0002901061961892992,8.830584556562826e-05,-0.12207455188035965,0.00025551978615112603,0.00013454671716317534,0.0009153778082691133,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615653.41104388,,,,,,,,17860353,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615653.64601183,18100,0.000299830106087029,6.815706728957593e-05,-0.12209352105855942,0.00025066372472792864,0.00028157077031210065,0.0009354786016047001,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615653.64875197,,,,,,,,18100257,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615653.90693998,18360,0.0003075501008424908,3.392418511793949e-05,-0.12211170792579651,0.00012381574197206646,0.00011552848445717245,0.0009471786324866116,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615653.90962791,,,,,,,,18360153,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615654.14840388,18600,0.00028617942007258534,1.9828938093269244e-05,-0.12211683392524719,0.00027232710272073746,0.0002543458831496537,0.0009601952042430639,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615654.15146804,,,,,,,,18600890,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615654.41142392,18860,0.0002894483332056552,3.127367017441429e-05,-0.12209726125001907,0.00023617259284947067,0.00032719215960241854,0.000955715193413198,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615654.41438389,,,,,,,,18860786,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615654.65126801,19100,0.0002787830599118024,4.641887790057808e-05,-0.12209957838058472,0.0004391523252706975,0.00011762042413465679,0.0008219395531341434,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615654.65439200,,,,,,,,19100690,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615654.90919185,19360,0.0002778249909169972,5.952559149591252e-05,-0.12209317833185196,0.0003788028552662581,0.0002601775049697608,0.0011245266068726778,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615654.91242003,,,,,,,,19360586,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615655.14908385,19600,0.0003266451240051538,9.603047510609031e-05,-0.12207984179258347,0.0002122591104125604,0.00015765413991175592,0.00020598783157765865,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615655.15376782,,,,,,,,19600490,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615655.40823197,19860,0.00034371321089565754,0.00010654551442712545,-0.12209589034318924,0.00011639445438049734,0.00010165442654397339,0.0001631952909519896,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615655.41132402,,,,,,,,19860386,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615655.64994383,20100,0.00036362241371534765,0.00012685023830272257,-0.12211112678050995,0.00015060394071042538,0.0001235251547768712,0.00011659318988677114,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615655.65601993,,,,,,,,20100290,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615655.91032386,20360,0.00038021086947992444,0.00014778021431993693,-0.1221328154206276,0.00018854050722438842,0.0001524228136986494,0.00011197231651749462,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615655.91232800,,,,,,,,20360186,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615656.15097594,20600,0.00039197065052576363,0.00016470751143060625,-0.12215564399957657,6.038844003342092e-05,0.00012416316894814372,0.00015014543896541,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615656.15392804,,,,,,,,20600923,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615656.40782785,20860,0.00040413724491372705,0.0001757326244842261,-0.12218446284532547,0.00018289554282091558,0.00011719932081177831,0.00016558087372686714,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615656.41125989,,,,,,,,20860819,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615656.65156794,21100,0.00040962136699818075,0.00017831895092967898,-0.12220729887485504,0.00018244764942210168,4.7779089072719216e-05,0.00017218496941495687,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615656.65559983,,,,,,,,21100723,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615656.90721989,21360,0.00040454600821249187,0.0001720503787510097,-0.1222328320145607,0.00014719196769874543,8.080633415374905e-05,0.0002106059400830418,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615656.90990400,,,,,,,,21360619,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615657.14772797,21600,0.000396459101466462,0.00015884336607996374,-0.12224970012903214,0.00014542715507559478,0.00011560830171220005,0.0001986869756365195,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615657.15041995,,,,,,,,21600523,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615657.41107988,21860,0.0003888466744683683,0.00014812409062869847,-0.12226466089487076,0.00012277282075956464,0.00015732059546280652,0.00020906489226035774,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615657.41370797,,,,,,,,21860419,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615657.64685202,22100,0.0003851200744975358,0.00013989669969305396,-0.12228035181760788,0.0002479850663803518,0.00013381015742197633,0.00014459625526797026,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615657.65008402,,,,,,,,22100323,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615657.90667200,22360,0.000372679642168805,0.00012710815644823015,-0.12228924036026001,0.00018900854047387838,0.00014497269876301289,0.00017222804308403283,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615657.90955591,,,,,,,,22360219,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615658.15219998,22600,0.00037066967342980206,0.0001219873593072407,-0.12229781597852707,0.00011392448504921049,0.0001585759164299816,0.00015422425349242985,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615658.15838790,,,,,,,,22600956,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615658.40898395,22860,0.00036445888690650463,0.00012005329335806891,-0.12230286747217178,0.00017371578724123538,7.459982589352876e-05,0.00014962749264668673,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615658.41237593,,,,,,,,22860852,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615658.65208793,23100,0.00036361132515594363,0.00012067892384948209,-0.12230393290519714,0.00013324296742212027,0.00012514059199020267,0.00016584014520049095,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615658.65854788,,,,,,,,23100756,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615658.91193199,23360,0.00036018152604810894,0.00012051052181050181,-0.12230122834444046,0.00016141025116667151,3.873281821142882e-05,0.0001462633954361081,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615658.91457582,,,,,,,,23360652,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615659.15056801,23600,0.00036184248165227473,0.00011801124492194504,-0.122307188808918,0.00011123678996227682,5.6259712437167764e-05,0.00013436065637506545,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615659.15358400,,,,,,,,23600556,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615659.41112804,23860,0.0003673333558253944,0.00011578887642826885,-0.12231474369764328,0.00018153853307012469,0.00011506036389619112,0.0001507552806288004,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615659.41387987,,,,,,,,23860452,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615659.65028000,24100,0.00037723168497905135,0.00012357620289549232,-0.12231758236885071,0.0001765031774993986,0.00011351023567840457,0.00012192207213956863,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615659.65423584,,,,,,,,24100356,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615659.90932798,24360,0.0003827117325272411,0.00012558109301608056,-0.12232013046741486,0.00013471029524225742,0.00013476118328981102,8.83683969732374e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615659.91239595,,,,,,,,24360252,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615660.15163994,24600,0.00039084351737983525,0.0001347095239907503,-0.12232106924057007,0.00016130393487401307,0.00011784577509388328,0.0001060767681337893,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615660.15530396,,,,,,,,24600156,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615660.40768790,24860,0.00039595714770257473,0.00014394715253729373,-0.12231750786304474,0.0001449668634450063,9.668507846072316e-05,0.00020494713680818677,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615660.41317582,,,,,,,,24860885,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615660.64945197,25100,0.0004091550363227725,0.00015599674952682108,-0.12231829017400742,0.00016963922826107591,8.976276149041951e-05,0.00019414319831412286,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615660.65269995,,,,,,,,25100789,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615660.90985203,25360,0.0004184514400549233,0.00016957565094344318,-0.12231796234846115,9.944713383447379e-05,0.00014481425751000643,0.00022829817316960543,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615660.91294789,,,,,,,,25360685,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615661.15173197,25600,0.00042645190842449665,0.00018422672292217612,-0.12232543528079987,0.00014748817193321884,0.00011861938401125371,9.356297960039228e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615661.15638399,,,,,,,,25600589,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615661.40968800,25860,0.0004454512964002788,0.00019839945889543742,-0.12233041971921921,0.0001864809892140329,0.00017460677190683782,0.00023427566338796169,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615661.41243601,,,,,,,,25860485,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615661.64855599,26100,0.00045895628863945603,0.00020949587633367628,-0.12233667075634003,0.0001169049646705389,0.0001158462546300143,0.00017037107318174094,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615661.65190387,,,,,,,,26100389,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615661.91197991,26360,0.0004750615044031292,0.0002259514294564724,-0.12234792113304138,0.00019708354375325143,0.00012282610987313092,0.0001130992459366098,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615661.91460395,,,,,,,,26360285,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615662.14892793,26600,0.00048594092368148267,0.00024197767197620124,-0.12235484272241592,0.0001473157899454236,0.00021476589608937502,0.0001813756680348888,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615662.15342784,,,,,,,,26600189,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615662.40853596,26860,0.0005028520245105028,0.0002481660631019622,-0.12236849963665009,0.00020217144628986716,7.764162728562951e-05,0.00012584164505824447,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615662.41125202,,,,,,,,26860918,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615662.65091991,27100,0.0005141259171068668,0.0002634980482980609,-0.12237671762704849,0.00015549549425486475,7.533392636105418e-05,0.00016945127572398633,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615662.65381193,,,,,,,,27100822,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615662.90792394,27360,0.0005313729634508491,0.00027710155700333416,-0.12238696962594986,0.00021955175907351077,0.00013124241377227008,0.00011649333464447409,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615662.91119194,,,,,,,,27360718,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615663.15242386,27600,0.0005460073589347303,0.00029153554351069033,-0.12239938974380493,0.00020652687817346305,7.324368925765157e-05,0.00015656568575650454,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615663.15569186,,,,,,,,27600622,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615663.41172791,27860,0.0005551239009946585,0.0003072242543566972,-0.12241862714290619,0.0001893629232654348,0.0001439640182070434,0.0001712786906864494,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615663.41437984,,,,,,,,27860518,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615663.65059996,28100,0.0005691556143574417,0.00032099196687340736,-0.1224316731095314,0.0002250258985441178,0.0001660067937336862,0.00017167965415865183,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615663.65314794,,,,,,,,28100422,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615663.91215992,28360,0.0005820249789394438,0.00033559498842805624,-0.12244684249162674,0.00013216293882578611,0.00017324424698017538,0.000142298435093835,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615663.91543603,,,,,,,,28360318,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615664.14876390,28600,0.0005889749154448509,0.00034329804475419223,-0.12246222048997879,0.00023770851839799434,8.446630090475082e-05,0.00010023434879258275,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615664.15205193,,,,,,,,28600222,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615664.41204786,28860,0.0006055155536159873,0.00035644430317915976,-0.12247630953788757,0.00016762503946665674,0.0001563384139444679,0.00017993213259615004,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615664.41467190,,,,,,,,28860951,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615664.65304399,29100,0.0006177360191941261,0.00037004848127253354,-0.12248332798480988,0.00015953995171003044,9.585160296410322e-05,0.0001770024828147143,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615664.65604401,,,,,,,,29100855,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615664.90945983,29360,0.0006309869349934161,0.0003839041746687144,-0.12249942123889923,0.00029947925941087306,0.00014793072477914393,0.0001727319322526455,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615664.91249204,,,,,,,,29360751,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615665.14993596,29600,0.0006479365401901305,0.0003880769945681095,-0.12251942604780197,0.00019132527813781053,0.00013951797154732049,0.00016517069889232516,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615665.16154790,,,,,,,,29600655,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615665.40899587,29860,0.0006561651243828237,0.00039639088208787143,-0.12253203243017197,0.00024468894116580486,7.106739212758839e-05,0.00017058980301953852,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615665.41601181,,,,,,,,29860551,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615665.64844799,30100,0.0006644025561399758,0.00039998797001317143,-0.12254967540502548,0.00015239005733747035,0.0001267176412511617,0.00011854933109134436,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615665.65108800,,,,,,,,30100455,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615665.91247988,30360,0.0006711182068102062,0.0004096158081665635,-0.12256678938865662,0.00020927394507452846,0.00015827090828679502,0.00017108922475017607,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615665.91663599,,,,,,,,30360351,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615666.14796400,30600,0.0006821811548434198,0.0004176062357146293,-0.12258157879114151,0.0001978635846171528,0.00016916936147026718,0.00012618419714272022,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615666.15197587,,,,,,,,30600255,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615666.40795183,30860,0.0006923641194589436,0.0004296147671993822,-0.12260746955871582,0.0001956318737939,0.00011744245421141386,0.00013718506670556962,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615666.41056395,,,,,,,,30860151,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615666.65311599,31100,0.0007059972267597914,0.00043574569281190634,-0.12262279540300369,0.00022207690926734358,0.00015253075980581343,0.0001351436658296734,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615666.65583587,,,,,,,,31100888,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615666.90824795,31360,0.0007247024914249778,0.00044442826765589416,-0.12263374030590057,0.0002671695838216692,0.00020634676911868155,0.00021369787282310426,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615666.91111183,,,,,,,,31360784,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615667.15266800,31600,0.0007333653047680855,0.00045572349335998297,-0.12265026569366455,0.00017938866221811622,0.0002175209519919008,9.386189049109817e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615667.15669990,,,,,,,,31600688,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615667.41043186,31860,0.0007424011128023267,0.00046474108239635825,-0.12266545742750168,0.00013945478713139892,0.00016822078032419086,0.00014234651462174952,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615667.41321993,,,,,,,,31860584,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615667.65069199,32100,0.0007518086931668222,0.0004705758183263242,-0.12268241494894028,0.0002277664898429066,0.00011422974057495594,0.000173119711689651,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615667.65353990,,,,,,,,32100488,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615667.91201997,32360,0.0007580668316222727,0.00047672135406173766,-0.12270203232765198,0.0002453669148962945,8.12576909083873e-05,0.00010414700955152512,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615667.91462803,,,,,,,,32360384,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615668.14957190,32600,0.0007653021602891386,0.0004913707380183041,-0.12271447479724884,0.00017528797616250813,0.00017512022168375552,0.00021864954032935202,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615668.15275598,,,,,,,,32600288,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615668.41107202,32860,0.0007781453314237297,0.0005002730758860707,-0.1227259561419487,0.0002321123902220279,0.000128929503262043,0.00023429965949617326,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615668.41366386,,,,,,,,32860184,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615668.65017986,33100,0.0007875998853705823,0.0005106008029542863,-0.12273766845464706,0.0002178068389184773,0.0001558017684146762,0.00017162456060759723,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615668.65288401,,,,,,,,33100921,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615668.91007996,33360,0.000797614105977118,0.0005227695219218731,-0.12274933606386185,0.0001953197061084211,0.00020162493456155062,0.0001883624936453998,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615668.91294384,,,,,,,,33360817,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615669.14964795,33600,0.0008072496275417507,0.0005309451371431351,-0.12275999784469604,0.00023702767794020474,0.00017421739175915718,0.00022225407883524895,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615669.15235591,,,,,,,,33600721,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615669.41312385,33860,0.0008151501533575356,0.0005408368888311088,-0.12277203798294067,0.00017487790319137275,0.00022914851433597505,0.0002017015649471432,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615669.41631603,,,,,,,,33860617,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615669.64821982,34100,0.000819222186692059,0.0005503235734067857,-0.12278365343809128,0.00022169671137817204,0.00025220384122803807,0.00014029548037797213,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615669.65100789,,,,,,,,34100521,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615669.91299582,34360,0.0008314231527037919,0.0005647945799864829,-0.12280023097991943,0.00020500656682997942,0.00022984028328210115,0.00015927403001114726,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615669.91592789,,,,,,,,34360417,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615670.14895201,34600,0.000835116661619395,0.0005769181880168617,-0.1228107362985611,8.57883132994175e-05,0.00021290223230607808,0.00016535940812900662,,,,,,,,,,,,,,,,,,,,,,,,,,
